0, 2.994993, -0.309226
1, 3.057787, -0.315820
2, 2.264830, -0.322340
3, 1.322942, -0.328787
4, 1.058347, -0.335158
5, 1.657695, -0.341452
6, 2.497326, -0.347668
7, 2.717509, -0.353803
8, 2.014021, -0.359857
9, 0.919103, -0.365827
10, 0.313399, -0.371713
11, 0.617905, -0.377513
12, 1.408350, -0.383225
13, 1.807018, -0.388849
14, 1.291371, -0.394382
15, 0.176315, -0.399824
16, -0.673620, -0.405172
17, -0.637226, -0.410427
18, 0.094058, -0.415585
19, 0.693789, -0.420647
20, 0.462372, -0.425610
21, -0.528325, -0.430474
22, -1.499265, -0.435237
23, -1.679059, -0.439897
24, -1.011680, -0.444455
25, -0.206780, -0.448907
26, -0.085992, -0.453254
27, -0.826608, -0.457494
28, -1.797628, -0.461626
29, -2.139250, -0.465649
30, -1.552877, -0.469561
31, -0.575221, -0.473361
32, -0.084762, -0.477049
33, -0.494063, -0.480623
34, -1.370673, -0.484082
35, -1.835037, -0.487426
36, -1.369843, -0.490652
37, -0.296212, -0.493761
38, 0.520598, -0.496751
39, 0.465617, -0.499621
40, -0.261525, -0.502370
41, -0.831557, -0.504998
42, -0.549325, -0.507503
43, 0.505493, -0.509885
44, 1.549980, -0.512142
45, 1.816172, -0.514274
46, 1.255315, -0.516280
47, 0.580940, -0.518159
48, 0.610905, -0.519910
49, 1.513888, -0.521534
50, 2.652167, -0.523028
51, 3.166557, -0.524392
52, 2.764299, -0.525626
53, 1.986714, -0.526728
54, 1.710023, -0.527699
55, 2.338147, -0.528537
56, 3.430100, -0.529243
57, 4.104113, -0.529814
58, 3.847455, -0.530252
59, 2.986630, -0.530554
60, 2.386680, -0.530721
61, 2.655083, -0.530753
62, 3.583001, -0.530648
63, 4.336853, -0.530407
64, 4.224826, -0.530028
65, 3.332871, -0.529512
66, 2.446129, -0.528857
67, 2.327471, -0.528065
68, 3.016840, -0.527134
69, 3.795194, -0.526064
70, 3.846739, -0.524854
71, 3.010049, -0.523505
72, 1.927653, -0.522017
73, 1.456700, -0.520388
74, 1.882547, -0.518619
75, 2.657791, -0.516710
76, 2.907328, -0.514661
77, 2.234646, -0.512470
78, 1.088115, -0.510139
79, 0.350622, -0.507667
80, 0.529611, -0.505054
81, 1.292343, -0.502301
82, 1.773702, -0.499406
83, 1.373137, -0.496371
84, 0.308664, -0.493194
85, -0.582132, -0.489877
86, -0.610503, -0.486419
87, 0.131425, -0.482820
88, 0.856807, -0.479081
89, 0.808528, -0.475201
90, -0.043650, -0.471182
91, -0.974557, -0.467022
92, -1.169579, -0.462723
93, -0.473131, -0.458284
94, 0.468560, -0.453706
95, 0.801845, -0.448989
96, 0.250232, -0.444134
97, -0.631342, -0.439140
98, -0.967388, -0.434008
99, -0.367214, -0.428739
100, 0.715110, -0.423333
101, 1.397225, -0.417790
102, 1.178729, -0.412111
103, 0.400088, -0.406296
104, -0.071865, -0.400346
105, 0.357827, -0.394262
106, 1.463497, -0.388043
107, 2.404922, -0.381691
108, 2.497929, -0.375206
109, 1.841680, -0.368588
110, 1.225831, -0.361839
111, 1.402563, -0.354959
112, 2.393305, -0.347949
113, 3.467187, -0.340809
114, 3.811290, -0.333541
115, 3.276338, -0.326144
116, 2.512210, -0.318620
117, 2.369059, -0.310969
118, 3.114095, -0.303193
119, 4.184722, -0.295292
120, 4.704455, -0.287267
121, 4.287856, -0.279119
122, 3.393857, -0.270848
123, 2.903231, -0.262457
124, 3.308129, -0.253945
125, 4.259292, -0.245314
126, 4.886869, -0.236565
127, 4.600205, -0.227698
128, 3.631033, -0.218715
129, 2.820643, -0.209617
130, 2.847047, -0.200405
131, 3.602239, -0.191080
132, 4.292343, -0.181643
133, 4.168498, -0.172095
134, 3.216462, -0.162438
135, 2.171227, -0.152672
136, 1.842180, -0.142800
137, 2.371087, -0.132821
138, 3.102859, -0.122737
139, 3.189754, -0.112550
140, 2.372528, -0.102260
141, 1.220462, -0.091870
142, 0.609924, -0.081380
143, 0.920272, -0.070792
144, 1.687080, -0.060107
145, 2.030792, -0.049326
146, 1.467051, -0.038451
147, 0.353852, -0.027483
148, -0.436134, -0.016424
149, -0.316416, -0.005275
150, 0.475587, 0.005962
151, 1.097917, 0.017287
152, 0.879502, 0.028697
153, -0.062201, 0.040191
154, -0.928054, 0.051767
155, -0.971616, 0.063425
156, -0.184794, 0.075162
157, 0.695013, 0.086977
158, 0.862838, 0.098868
159, 0.186386, 0.110833
160, -0.672912, 0.122872
161, -0.868052, 0.134983
162, -0.146172, 0.147163
163, 0.918455, 0.159411
164, 1.451265, 0.171726
165, 1.080668, 0.184106
166, 0.278049, 0.196548
167, -0.076535, 0.209053
168, 0.494732, 0.221617
169, 1.626702, 0.234239
170, 2.445313, 0.246917
171, 2.369467, 0.259649
172, 1.643472, 0.272435
173, 1.110773, 0.285271
174, 1.436469, 0.298157
175, 2.494176, 0.311090
176, 3.480393, 0.324068
177, 3.651451, 0.337090
178, 3.005561, 0.350154
179, 2.282907, 0.363258
180, 2.283484, 0.376401
181, 3.130261, 0.389580
182, 4.154767, 0.402793
183, 4.510591, 0.416039
184, 3.950372, 0.429315
185, 3.052587, 0.442621
186, 2.688780, 0.455953
187, 3.221916, 0.469310
188, 4.172134, 0.482691
189, 4.657911, 0.496093
190, 4.206445, 0.509514
191, 3.188528, 0.522952
192, 2.478064, 0.536406
193, 2.649064, 0.549873
194, 3.448681, 0.563351
195, 4.030514, 0.576840
196, 3.733838, 0.590335
197, 2.692177, 0.603837
198, 1.711979, 0.617342
199, 1.532440, 0.630848
200, 2.147514, 0.644355
201, 2.813145, 0.657859
202, 2.732860, 0.671358
203, 1.791980, 0.684852
204, 0.664767, 0.698337
205, 0.196334, 0.711812
206, 0.627416, 0.725274
207, 1.375002, 0.738723
208, 1.569853, 0.752155
209, 0.857728, 0.765569
210, -0.273591, 0.778962
211, -0.940983, 0.792333
212, -0.676481, 0.805680
213, 0.143654, 0.819001
214, 0.646404, 0.832293
215, 0.265435, 0.845556
216, -0.737099, 0.858785
217, -1.510882, 0.871981
218, -1.398563, 0.885140
219, -0.539729, 0.898261
220, 0.257739, 0.911342
221, 0.260487, 0.924381
222, -0.516241, 0.937375
223, -1.322760, 0.950323
224, -1.364845, 0.963223
225, -0.534422, 0.976073
226, 0.490198, 0.988870
227, 0.866955, 1.001613
228, 0.363240, 1.014301
229, -0.431659, 1.026930
230, -0.649535, 1.039499
231, 0.056859, 1.052006
232, 1.193044, 1.064449
233, 1.875825, 1.076827
234, 1.643420, 1.089137
235, 0.878463, 1.101377
236, 0.454132, 1.113545
237, 0.929827, 1.125640
238, 2.034835, 1.137659
239, 2.915584, 1.149601
240, 2.918498, 1.161464
241, 2.189463, 1.173246
242, 1.537878, 1.184945
243, 1.691044, 1.196558
244, 2.624141, 1.208086
245, 3.581786, 1.219525
246, 3.771189, 1.230873
247, 3.090336, 1.242129
248, 2.220678, 1.253291
249, 2.000118, 1.264358
250, 2.652010, 1.275327
251, 3.579571, 1.286196
252, 3.914343, 1.296965
253, 3.314706, 1.307630
254, 2.280234, 1.318191
255, 1.692652, 1.328646
256, 2.005863, 1.338992
257, 2.829365, 1.349229
258, 3.288085, 1.359354
259, 2.828065, 1.369366
260, 1.726937, 1.379263
261, 0.839993, 1.389044
262, 0.815181, 1.398706
263, 1.499152, 1.408249
264, 2.079654, 1.417671
265, 1.834167, 1.426969
266, 0.795872, 1.436143
267, -0.275050, 1.445191
268, -0.588467, 1.454112
269, -0.048969, 1.462903
270, 0.658202, 1.471563
271, 0.698981, 1.480092
272, -0.141077, 1.488486
273, -1.257804, 1.496746
274, -1.782599, 1.504869
275, -1.379370, 1.512854
276, -0.552238, 1.520699
277, -0.180878, 1.528404
278, -0.710693, 1.535966
279, -1.742333, 1.543385
280, -2.398262, 1.550659
281, -2.128735, 1.557787
282, -1.217074, 1.564767
283, -0.518811, 1.571598
284, -0.675124, 1.578279
285, -1.523441, 1.584809
286, -2.247289, 1.591187
287, -2.127330, 1.597410
288, -1.203544, 1.603479
289, -0.239117, 1.609391
290, -0.019957, 1.615146
291, -0.633122, 1.620743
292, -1.388036, 1.626180
293, -1.452986, 1.631456
294, -0.621083, 1.636571
295, 0.497842, 1.641523
296, 1.036166, 1.646311
297, 0.664592, 1.650935
298, -0.107070, 1.655393
299, -0.400218, 1.659684
300, 0.222740, 1.663807
301, 1.354368, 1.667762
302, 2.115056, 1.671548
303, 1.959902, 1.675163
304, 1.178052, 1.678607
305, 0.625327, 1.681879
306, 0.935796, 1.684978
307, 1.937571, 1.687904
308, 2.809431, 1.690656
309, 2.834796, 1.693232
310, 2.059652, 1.695632
311, 1.249265, 1.697857
312, 1.184161, 1.699904
313, 1.941878, 1.701773
314, 2.825471, 1.703464
315, 3.004099, 1.704976
316, 2.277028, 1.706308
317, 1.258379, 1.707461
318, 0.812935, 1.708433
319, 1.261664, 1.709224
320, 2.087424, 1.709833
321, 2.411284, 1.710260
322, 1.801729, 1.710505
323, 0.672569, 1.710567
324, -0.096099, 1.710446
325, 0.034344, 1.710141
326, 0.767409, 1.709653
327, 1.245811, 1.708981
328, 0.841237, 1.708124
329, -0.266084, 1.707082
330, -1.251413, 1.705856
331, -1.401798, 1.704444
332, -0.769891, 1.702847
333, -0.123671, 1.701065
334, -0.238612, 1.699098
335, -1.182997, 1.696944
336, -2.253607, 1.694606
337, -2.620628, 1.692081
338, -2.089157, 1.689371
339, -1.277153, 1.686475
340, -1.046005, 1.683393
341, -1.707640, 1.680126
342, -2.736724, 1.676673
343, -3.253115, 1.673034
344, -2.830297, 1.669211
345, -1.887319, 1.665202
346, -1.303246, 1.661008
347, -1.608934, 1.656630
348, -2.499177, 1.652067
349, -3.113583, 1.647319
350, -2.828234, 1.642388
351, -1.829914, 1.637273
352, -0.945297, 1.631975
353, -0.881936, 1.626494
354, -1.578773, 1.620830
355, -2.263815, 1.614984
356, -2.165000, 1.608956
357, -1.221866, 1.602747
358, -0.142468, 1.596357
359, 0.245688, 1.589787
360, -0.245141, 1.583037
361, -0.992174, 1.576108
362, -1.136519, 1.569001
363, -0.374598, 1.561715
364, 0.760919, 1.554252
365, 1.389052, 1.546613
366, 1.088810, 1.538797
367, 0.284502, 1.530806
368, -0.145819, 1.522641
369, 0.320796, 1.514302
370, 1.370034, 1.505789
371, 2.138110, 1.497105
372, 2.004838, 1.488249
373, 1.162770, 1.479223
374, 0.439548, 1.470027
375, 0.536152, 1.460662
376, 1.382193, 1.451129
377, 2.200168, 1.441430
378, 2.220310, 1.431564
379, 1.388342, 1.421534
380, 0.415764, 1.411340
381, 0.125967, 1.400983
382, 0.698034, 1.390464
383, 1.502749, 1.379784
384, 1.682117, 1.368945
385, 0.939243, 1.357947
386, -0.187369, 1.346792
387, -0.817672, 1.335481
388, -0.537625, 1.324015
389, 0.221695, 1.312395
390, 0.582077, 1.300622
391, 0.027335, 1.288698
392, -1.120352, 1.276625
393, -1.994839, 1.264402
394, -1.980509, 1.252033
395, -1.276529, 1.239517
396, -0.711799, 1.226857
397, -0.981350, 1.214053
398, -2.005391, 1.201107
399, -3.001247, 1.188021
400, -3.201377, 1.174796
401, -2.557567, 1.161434
402, -1.784020, 1.147935
403, -1.699662, 1.134302
404, -2.473953, 1.120536
405, -3.470516, 1.106638
406, -3.831394, 1.092611
407, -3.265235, 1.078455
408, -2.315034, 1.064172
409, -1.858572, 1.049764
410, -2.301455, 1.035233
411, -3.204415, 1.020579
412, -3.687565, 1.005806
413, -3.239817, 0.990913
414, -2.189623, 0.975904
415, -1.403841, 0.960780
416, -1.491722, 0.945543
417, -2.246010, 0.930193
418, -2.834835, 0.914734
419, -2.567928, 0.899167
420, -1.532712, 0.883493
421, -0.515751, 0.867714
422, -0.281067, 0.851833
423, -0.869593, 0.835851
424, -1.563304, 0.819770
425, -1.547108, 0.803592
426, -0.660224, 0.787319
427, 0.454479, 0.770952
428, 0.939419, 0.754493
429, 0.509343, 0.737945
430, -0.288193, 0.721309
431, -0.577818, 0.704588
432, 0.037424, 0.687783
433, 1.109787, 0.670895
434, 1.757207, 0.653928
435, 1.473277, 0.636884
436, 0.591767, 0.619763
437, -0.020780, 0.602568
438, 0.237433, 0.585302
439, 1.149885, 0.567965
440, 1.880539, 0.550561
441, 1.742451, 0.533092
442, 0.829392, 0.515558
443, -0.069982, 0.497963
444, -0.196772, 0.480308
445, 0.481124, 0.462596
446, 1.240274, 0.444829
447, 1.267749, 0.427008
448, 0.409872, 0.409136
449, -0.685515, 0.391215
450, -1.163062, 0.373247
451, -0.744990, 0.355235
452, 0.015280, 0.337180
453, 0.243482, 0.319084
454, -0.449957, 0.300950
455, -1.609878, 0.282779
456, -2.353083, 0.264575
457, -2.178677, 0.246338
458, -1.426510, 0.228072
459, -0.963186, 0.209778
460, -1.383409, 0.191459
461, -2.461655, 0.173117
462, -3.357856, 0.154753
463, -3.388224, 0.136371
464, -2.652639, 0.117972
465, -1.941421, 0.099559
466, -2.007691, 0.081133
467, -2.873862, 0.062697
468, -3.810328, 0.044253
469, -4.005449, 0.025804
470, -3.311469, 0.007351
471, -2.379817, -0.011104
472, -2.062251, -0.029557
473, -2.627713, -0.048008
474, -3.515269, -0.066453
475, -3.850296, -0.084891
476, -3.249190, -0.103319
477, -2.172717, -0.121735
478, -1.503377, -0.140137
479, -1.735137, -0.158523
480, -2.520350, -0.176891
481, -2.990845, -0.195238
482, -2.557525, -0.213562
483, -1.453486, -0.231861
484, -0.521463, -0.250134
485, -0.440619, -0.268377
486, -1.103938, -0.286588
487, -1.718457, -0.304766
488, -1.535980, -0.322908
489, -0.543037, -0.341012
490, 0.525279, -0.359076
491, 0.859066, -0.377098
492, 0.316736, -0.395076
493, -0.446474, -0.413007
494, -0.582562, -0.430889
495, 0.168244, -0.448721
496, 1.237332, -0.466500
497, 1.749196, -0.484223
498, 1.325484, -0.501890
499, 0.431709, -0.519498
500, -0.051096, -0.537045
501, 0.362601, -0.554528
502, 1.316370, -0.571946
503, 1.939208, -0.589297
504, 1.646279, -0.606578
505, 0.676753, -0.623788
506, -0.125680, -0.640924
507, -0.087996, -0.657985
508, 0.673953, -0.674969
509, 1.362950, -0.691873
510, 1.234288, -0.708695
511, 0.281633, -0.725434
512, -0.755957, -0.742088
513, -1.071896, -0.758654
514, -0.532439, -0.775132
515, 0.202270, -0.791518
