0, 2.994993, -0.309226
516, 0.286544, -0.807811
517, -0.531363, -0.824009
518, -1.676151, -0.840110
519, -2.272569, -0.856112
520, -1.948264, -0.872014
521, -1.174354, -0.887814
522, -0.830447, -0.903509
523, -1.394343, -0.919098
524, -2.500875, -0.934579
525, -3.276287, -0.949951
526, -3.139898, -0.965212
527, -2.336700, -0.980359
528, -1.710846, -0.995391
529, -1.928410, -1.010307
530, -2.864058, -1.025105
531, -3.715461, -1.039783
532, -3.740417, -1.054339
533, -2.938530, -1.068771
534, -2.051585, -1.083079
535, -1.881226, -1.097261
536, -2.552128, -1.111314
537, -3.397571, -1.125237
538, -3.572890, -1.139029
539, -2.832638, -1.152689
540, -1.757041, -1.166214
541, -1.219526, -1.179603
542, -1.584691, -1.192855
543, -2.374385, -1.205968
544, -2.708709, -1.218941
545, -2.116333, -1.231773
546, -0.969595, -1.244461
547, -0.143638, -1.257004
548, -0.213631, -1.269402
549, -0.927728, -1.281653
550, -1.440393, -1.293755
551, -1.091605, -1.305707
552, -0.015449, -1.317509
553, 0.981230, -1.329157
554, 1.159086, -1.340653
555, 0.524155, -1.351993
556, -0.179148, -1.363177
557, -0.154155, -1.374204
558, 0.714322, -1.385073
559, 1.752783, -1.395782
560, 2.116988, -1.406331
561, 1.567199, -1.416718
562, 0.687680, -1.426942
563, 0.348904, -1.437002
564, 0.906593, -1.446897
565, 1.874373, -1.456627
566, 2.370804, -1.466189
567, 1.929725, -1.475584
568, 0.928924, -1.484810
569, 0.243441, -1.493866
570, 0.441279, -1.502752
571, 1.262106, -1.511467
572, 1.857400, -1.520009
573, 1.571620, -1.528378
574, 0.546067, -1.536574
575, -0.409732, -1.544594
576, -0.560840, -1.552440
577, 0.078894, -1.560109
578, 0.761211, -1.567602
579, 0.693014, -1.574917
580, -0.232574, -1.582054
581, -1.336360, -1.589013
582, -1.775422, -1.595792
583, -1.316693, -1.602391
584, -0.548979, -1.608811
585, -0.340198, -1.615049
586, -1.037557, -1.621105
587, -2.146645, -1.626980
588, -2.784517, -1.632673
589, -2.489954, -1.638182
590, -1.646160, -1.643509
591, -1.127212, -1.648652
592, -1.493388, -1.653612
593, -2.475056, -1.658387
594, -3.219862, -1.662977
595, -3.075804, -1.667383
596, -2.190009, -1.671604
597, -1.373657, -1.675640
598, -1.355613, -1.679491
599, -2.112758, -1.683155
600, -2.891520, -1.686635
601, -2.900887, -1.689928
602, -2.040689, -1.693035
603, -0.994224, -1.695957
604, -0.601090, -1.698692
605, -1.086394, -1.701242
606, -1.855021, -1.703605
607, -2.040175, -1.705783
608, -1.301742, -1.707775
609, -0.140625, -1.709580
610, 0.560069, -1.711200
611, 0.345390, -1.712635
612, -0.395134, -1.713884
613, -0.787346, -1.714948
614, -0.277983, -1.715827
615, 0.854905, -1.716521
616, 1.755630, -1.717030
617, 1.776037, -1.717356
618, 1.069634, -1.717497
619, 0.448903, -1.717455
620, 0.636661, -1.717230
621, 1.600351, -1.716822
622, 2.580440, -1.716231
623, 2.787762, -1.715458
624, 2.127927, -1.714504
625, 1.287472, -1.713369
626, 1.101704, -1.712054
627, 1.786461, -1.710558
628, 2.739199, -1.708883
629, 3.092903, -1.707029
630, 2.513180, -1.704997
631, 1.505913, -1.702788
632, 0.952640, -1.700401
633, 1.300558, -1.697838
634, 2.152090, -1.695100
635, 2.631361, -1.692187
636, 2.190585, -1.689099
637, 1.114721, -1.685839
638, 0.260996, -1.682405
639, 0.272055, -1.678800
640, 0.986777, -1.675025
641, 1.590015, -1.671079
642, 1.363660, -1.666964
643, 0.348750, -1.662681
644, -0.690540, -1.658230
645, -0.967657, -1.653613
646, -0.394993, -1.648831
647, 0.337390, -1.643885
648, 0.397812, -1.638775
649, -0.420381, -1.633503
650, -1.507521, -1.628069
651, -1.996380, -1.622476
652, -1.558069, -1.616723
653, -0.703147, -1.610812
654, -0.311030, -1.604745
655, -0.820289, -1.598522
656, -1.824595, -1.592144
657, -2.445615, -1.585614
658, -2.139832, -1.578931
659, -1.197931, -1.572097
660, -0.477359, -1.565114
661, -0.613832, -1.557983
662, -1.437146, -1.550705
663, -2.127859, -1.543281
664, -1.971267, -1.535713
665, -1.015077, -1.528001
666, -0.026493, -1.520149
667, 0.212227, -1.512156
668, -0.378108, -1.504024
669, -1.102228, -1.495756
670, -1.130937, -1.487351
671, -0.264984, -1.478812
672, 0.880148, -1.470140
673, 1.438377, -1.461336
674, 1.087631, -1.452403
675, 0.344181, -1.443341
676, 0.086067, -1.434152
677, 0.744090, -1.424838
678, 1.904032, -1.415400
679, 2.685460, -1.405841
680, 2.549676, -1.396160
681, 1.793210, -1.386361
682, 1.273685, -1.376445
683, 1.619710, -1.366412
684, 2.651657, -1.356266
685, 3.545577, -1.346008
686, 3.589433, -1.335639
687, 2.836964, -1.325161
688, 2.057396, -1.314577
689, 2.027533, -1.303886
690, 2.817115, -1.293092
691, 3.724460, -1.282196
692, 3.921305, -1.271200
693, 3.214629, -1.260105
694, 2.224069, -1.248914
695, 1.812839, -1.237628
696, 2.294667, -1.226249
697, 3.145994, -1.214779
698, 3.488494, -1.203220
699, 2.897389, -1.191573
700, 1.793461, -1.179840
701, 1.057410, -1.168024
702, 1.221554, -1.156126
703, 1.982123, -1.144147
704, 2.480077, -1.132091
705, 2.092622, -1.119958
706, 1.007620, -1.107751
707, 0.052666, -1.095471
708, -0.064042, -1.083121
709, 0.597028, -1.070702
710, 1.264158, -1.058217
711, 1.165596, -1.045667
712, 0.240850, -1.033054
713, -0.802182, -1.020380
714, -1.136325, -1.007647
715, -0.574422, -0.994858
716, 0.260095, -0.982013
717, 0.507445, -0.969116
718, -0.136975, -0.956167
719, -1.141591, -0.943169
720, -1.626731, -0.930125
721, -1.172805, -0.917035
722, -0.205754, -0.903902
723, 0.394826, -0.890728
724, 0.104339, -0.877515
725, -0.764663, -0.864265
726, -1.350145, -0.850980
727, -1.033784, -0.837662
728, -0.010005, -0.824312
729, 0.891854, -0.810934
730, 0.968943, -0.797528
731, 0.290028, -0.784097
732, -0.369071, -0.770644
733, -0.240133, -0.757169
734, 0.729570, -0.743675
735, 1.827186, -0.730164
736, 2.228102, -0.716638
737, 1.752160, -0.703099
738, 1.027650, -0.689549
739, 0.911790, -0.675990
740, 1.700761, -0.662424
741, 2.855683, -0.648853
742, 3.496203, -0.635278
743, 3.208176, -0.621703
744, 2.422839, -0.608128
745, 2.018662, -0.594557
746, 2.512252, -0.580990
747, 3.582038, -0.567430
748, 4.362674, -0.553879
749, 4.239517, -0.540338
750, 3.412808, -0.526811
751, 2.712762, -0.513297
752, 2.835635, -0.499801
753, 3.703239, -0.486323
754, 4.534394, -0.472866
755, 4.563202, -0.459431
756, 3.743203, -0.446020
757, 2.790457, -0.432636
758, 2.525583, -0.419279
759, 3.119823, -0.405953
760, 3.938719, -0.392659
761, 4.125925, -0.379398
762, 3.392036, -0.366173
763, 2.281648, -0.352986
764, 1.674165, -0.339838
765, 1.976638, -0.326732
766, 2.751256, -0.313668
767, 3.119337, -0.300650
768, 2.571069, -0.287678
769, 1.435933, -0.274755
770, 0.581545, -0.261882
771, 0.617884, -0.249061
772, 1.338183, -0.236294
773, 1.910947, -0.223583
774, 1.645988, -0.210929
775, 0.630846, -0.198334
776, -0.348195, -0.185800
777, -0.527443, -0.173329
778, 0.133415, -0.160922
779, 0.915678, -0.148581
780, 1.003324, -0.136307
781, 0.234519, -0.124103
782, -0.748920, -0.111970
783, -1.090830, -0.099909
784, -0.507400, -0.087923
785, 0.452339, -0.076012
786, 0.911298, -0.064179
787, 0.470867, -0.052424
788, -0.422901, -0.040751
789, -0.889793, -0.029159
790, -0.425152, -0.017650
791, 0.635339, -0.006227
792, 1.423341, 0.005109
793, 1.335367, 0.016358
794, 0.586236, 0.027517
795, 0.010301, 0.038585
796, 0.292969, 0.049561
797, 1.339004, 0.060443
798, 2.358370, 0.071229
799, 2.590984, 0.081920
800, 2.003703, 0.092512
801, 1.319023, 0.103005
802, 1.349081, 0.113397
803, 2.247027, 0.123688
804, 3.364520, 0.133875
805, 3.846004, 0.143958
806, 3.413584, 0.153935
807, 2.620975, 0.163805
808, 2.342630, 0.173568
809, 2.968593, 0.183220
810, 4.044353, 0.192763
811, 4.687547, 0.202194
812, 4.398237, 0.211512
813, 3.517432, 0.220716
814, 2.912994, 0.229805
815, 3.181026, 0.238778
816, 4.097487, 0.247634
817, 4.823756, 0.256372
818, 4.677908, 0.264991
819, 3.761458, 0.273490
820, 2.866565, 0.281867
821, 2.748174, 0.290123
822, 3.430351, 0.298256
823, 4.185421, 0.306265
824, 4.203475, 0.314149
825, 3.338473, 0.321908
826, 2.243645, 0.329540
827, 1.772238, 0.337045
828, 2.194673, 0.344422
829, 2.951487, 0.351670
830, 3.169226, 0.358789
831, 2.465423, 0.365777
832, 1.301959, 0.372635
833, 0.562069, 0.379361
834, 0.740356, 0.385954
835, 1.489730, 0.392415
836, 1.942214, 0.398742
837, 1.508906, 0.404935
838, 0.422958, 0.410993
839, -0.473232, 0.416916
840, -0.500884, 0.422704
841, 0.232423, 0.428355
842, 0.932871, 0.433869
843, 0.851487, 0.439246
844, -0.026375, 0.444486
845, -0.966681, 0.449587
846, -1.160936, 0.454551
847, -0.469079, 0.459375
848, 0.452153, 0.464060
849, 0.753154, 0.468606
850, 0.172390, 0.473013
851, -0.723240, 0.477279
852, -1.060005, 0.481405
853, -0.461375, 0.485391
854, 0.605228, 0.489237
855, 1.257071, 0.492941
856, 1.006800, 0.496505
857, 0.209199, 0.499928
858, -0.266284, 0.503209
859, 0.163587, 0.506350
860, 1.258096, 0.509349
861, 2.172341, 0.512207
862, 2.232099, 0.514923
863, 1.552121, 0.517499
864, 0.928809, 0.519933
865, 1.106153, 0.522227
866, 2.089853, 0.524379
867, 3.140416, 0.526390
868, 3.451152, 0.528261
869, 2.888257, 0.529991
870, 2.112071, 0.531580
871, 1.968540, 0.533030
872, 2.709928, 0.534339
873, 3.761692, 0.535509
874, 4.249321, 0.536539
875, 3.801547, 0.537431
876, 2.890557, 0.538183
877, 2.397391, 0.538797
878, 2.801114, 0.539273
879, 3.738107, 0.539612
880, 4.336174, 0.539813
881, 4.016378, 0.539877
882, 3.025439, 0.539805
883, 2.209300, 0.539597
884, 2.235871, 0.539254
885, 2.981589, 0.538776
886, 3.645888, 0.538164
887, 3.488316, 0.537418
888, 2.510337, 0.536539
889, 1.455325, 0.535527
890, 1.126583, 0.534384
891, 1.650132, 0.533110
892, 2.360682, 0.531705
893, 2.414763, 0.530170
894, 1.568105, 0.528506
895, 0.401908, 0.526715
896, -0.209623, 0.524795
897, 0.098743, 0.522749
898, 0.849263, 0.520577
899, 1.162350, 0.518280
900, 0.566825, 0.515859
901, -0.565078, 0.513314
902, -1.358466, 0.510647
903, -1.238621, 0.507859
904, -0.458008, 0.504950
905, 0.137056, 0.501921
906, -0.114396, 0.498773
907, -1.079313, 0.495508
908, -1.952120, 0.492127
909, -1.994790, 0.488630
910, -1.214860, 0.485018
911, -0.358285, 0.481292
912, -0.223439, 0.477455
913, -0.927155, 0.473506
914, -1.797729, 0.469447
915, -1.992697, 0.465278
916, -1.274136, 0.461002
917, -0.228213, 0.456620
918, 0.272894, 0.452132
919, -0.128267, 0.447539
920, -0.947022, 0.442844
921, -1.303564, 0.438047
922, -0.733116, 0.433149
923, 0.384826, 0.428152
924, 1.174128, 0.423057
925, 1.065553, 0.417866
926, 0.318462, 0.412579
927, -0.219487, 0.407198
928, 0.106565, 0.401725
929, 1.154725, 0.396160
930, 2.115092, 0.390506
931, 2.252536, 0.384763
932, 1.580943, 0.378933
933, 0.848916, 0.373018
934, 0.849747, 0.367018
935, 1.690846, 0.360936
936, 2.693764, 0.354773
937, 3.016483, 0.348530
938, 2.426871, 0.342209
939, 1.515040, 0.335811
940, 1.150152, 0.329338
941, 1.680832, 0.322792
942, 2.614188, 0.316173
943, 3.068894, 0.309484
944, 2.585380, 0.302726
945, 1.548705, 0.295901
946, 0.834735, 0.289009
947, 1.005470, 0.282054
948, 1.793156, 0.275036
949, 2.347205, 0.267958
950, 2.017283, 0.260820
951, 0.952457, 0.253624
952, -0.034593, 0.246373
953, -0.213345, 0.239067
954, 0.394513, 0.231709
955, 1.036613, 0.224300
956, 0.923354, 0.216841
957, -0.044451, 0.209335
958, -1.182494, 0.201783
959, -1.650405, 0.194187
960, -1.222501, 0.186549
961, -0.493477, 0.178870
962, -0.329965, 0.171152
963, -1.071819, 0.163397
964, -2.218340, 0.155606
965, -2.886711, 0.147782
966, -2.622368, 0.139926
967, -1.815578, 0.132039
968, -1.341300, 0.124125
969, -1.753783, 0.116183
970, -2.775914, 0.108217
971, -3.553423, 0.100228
972, -3.439445, 0.092217
973, -2.589035, 0.084187
974, -1.816209, 0.076139
975, -1.845498, 0.068076
976, -2.645978, 0.059998
977, -3.459964, 0.051908
978, -3.499990, 0.043807
979, -2.673660, 0.035698
980, -1.669106, 0.027582
981, -1.323656, 0.019460
982, -1.854693, 0.011336
983, -2.661426, 0.003210
984, -2.878325, -0.004916
985, -2.172635, -0.013040
986, -1.051643, -0.021159
987, -0.398130, -0.029273
988, -0.660375, -0.037380
989, -1.441851, -0.045477
990, -1.867512, -0.053563
991, -1.390183, -0.061636
992, -0.295422, -0.069694
993, 0.559253, -0.077735
994, 0.531012, -0.085759
995, -0.218946, -0.093762
996, -0.875238, -0.101743
997, -0.719344, -0.109701
998, 0.208229, -0.117633
999, 1.144000, -0.125537
1000, 1.302358, -0.133413
1001, 0.596765, -0.141258
1002, -0.281461, -0.149070
1003, -0.499478, -0.156849
1004, 0.151009, -0.164591
1005, 1.061692, -0.172295
1006, 1.367019, -0.179960
1007, 0.739886, -0.187583
1008, -0.307364, -0.195163
1009, -0.893653, -0.202699
1010, -0.578518, -0.210188
1011, 0.233548, -0.217630
1012, 0.665898, -0.225021
1013, 0.176863, -0.232361
1014, -0.941150, -0.239647
1015, -1.829094, -0.246879
1016, -1.849673, -0.254054
1017, -1.171680, -0.261172
1018, -0.613271, -0.268229
1019, -0.887861, -0.275225
1020, -1.946686, -0.282158
1021, -3.021633, -0.289026
